,Year,life_expectancy,infant_mortality_per_1000,fertility_rate,pop_growth_pct
French Guiana,2022,77.5,7.6,3.5,2.5
French Polynesia,2022,83.6,5.4,1.7,0.9
Gabon,2022,65.7,29.5,3.5,2
Gambia,2022,62.9,28,4.6,2.4
Georgia,2022,71.6,8.2,2.1,-0.5
Germany,2022,81,3,1.5,-0.1
Ghana,2022,63.9,31.6,3.5,1.9
Gibraltar,2022,82.8,8.9,1.8,0.1
Greece,2022,80.6,3.4,1.4,-0.5
Greenland,2022,72.6,8.6,2,0.4
Grenada,2022,75.3,12.3,2,0.6
Guadeloupe,2022,80.8,4.4,2,-0.1
Guam,2022,78.3,9.7,2.6,0.7
Guatemala,2022,68.7,19.8,2.4,1.4
Guinea,2022,59,63.9,4.3,2.4
Guinea-Bissau,2022,59.9,50.1,3.9,2.1
Guyana,2022,66,23.6,2.4,0.5
Haiti,2022,63.7,43.4,2.8,1.2
Honduras,2022,70.7,12.8,2.3,1
Hungary,2022,75,3.3,1.6,1.5
Iceland,2022,82.8,1.4,1.7,5.6
India,2022,67.7,26.3,2,0.7
Indonesia,2022,68.3,17.7,2.2,0.7
Iran (Islamic Republic of),2022,74.6,10.3,1.7,0.6
Iraq,2022,71.3,17.6,3.4,0.7
Ireland,2022,82.7,2.5,1.8,2.2
Isle of Man,2022,80.8,10.4,1.6,0.7
Israel,2022,82.6,2.9,2.9,0.2
Italy,2022,84.1,2.1,1.3,1.5
Jamaica,2022,70.6,11.3,1.3,-0.3
Japan,2022,84.8,1.7,1.3,-0.1
Jordan,2022,74.2,12.4,2.8,-0.5
Kazakhstan,2022,69.5,8.5,3,0.5
Kenya,2022,62.1,28,3.3,1.1
Kiribati,2022,67.7,37.4,3.3,2
Kuwait,2022,80.3,6.7,2.1,1.8
Kyrgyzstan,2022,70.5,13.1,2.9,1
Lao People's Dem. Rep.,2022,69,30.6,2.4,1.6
Latvia,2022,75.9,2.8,1.6,1.4
Lebanon,2022,74.4,6.2,2.1,-1.1
Lesotho,2022,53,69,3,-2.3
Liberia,2022,61.1,57.3,4,1
Libya,2022,72.2,9.1,2.4,2.1
Liechtenstein,2022,84.7,5,1.5,1.1
Lithuania,2022,74.3,2.8,1.6,0.7
Luxembourg,2022,82.6,3.1,1.4,-1.4
Madagascar,2022,65.2,32.6,3.8,1.1
Malawi,2022,62.9,27.5,3.8,2.4
Malaysia,2022,76.3,5.9,1.8,2.5
Maldives,2022,80.8,6,1.7,1.1
Mali,2022,59.4,53.3,5.9,-0.4
Malta,2022,83.7,5.3,1.2,3.1
Marshall Islands,2022,65.1,24.5,2.7,0.3
Martinique,2022,83.3,6.2,1.9,1
Mauritania,2022,64.7,43.6,4.3,-0.1
Mauritius,2022,74,13.4,1.4,2.6
Mayotte,2022,75,3.7,4.4,0.1
Mexico,2022,74.8,10.9,1.8,3
Micronesia (Fed. States of),2022,70.9,18.9,2.7,0.8
Monaco,2022,86.9,3.6,2.1,0.9
Mongolia,2022,72.7,8.8,2.8,-0.5
Montenegro,2022,76.8,1.2,1.7,1.5
Montserrat,2022,75.8,10.3,1.6,-0.1
Morocco,2022,75,14.4,2.3,0
Mozambique,2022,59.6,52.8,4.6,1
Myanmar,2022,67.3,32.7,2.1,2.7
Namibia,2022,58.1,29.8,3.2,0.7
Nauru,2022,64,15.3,3.5,1.4
Nepal,2022,70.5,20.3,2,0.9
Netherlands,2022,82.5,3,1.6,1.2
New Caledonia,2022,81,9.4,2,0.3
New Zealand,2022,83,3.5,1.8,1.1
Nicaragua,2022,74.6,12.3,2.3,0.8
Niger,2022,62.1,40.1,6.7,1.4
Nigeria,2022,53.6,71.9,5.1,3.7
Niue,2022,71.2,19.4,2.4,2.4
Northern Mariana Islands,2022,77.5,5.9,2.1,0.3
Norway,2022,83.4,1.9,1.5,0.5
Oman,2022,73.9,8.6,2.6,0.7
Other non-specified areas,2022,81.3,3.1,1.1,1.4
Pakistan,2022,66.4,51.8,3.4,0.1
Palau,2022,65.4,14.6,2.4,2
Panama,2022,76.8,12.7,2.3,0
Papua New Guinea,2022,66,33.8,3.2,1.3
Paraguay,2022,70.5,16.4,2.4,1.9
Peru,2022,73.4,9.7,2.2,1.1
Philippines,2022,72.2,21.6,2.7,0.8
Poland,2022,77,3.4,1.5,1.5
Portugal,2022,82.2,2.4,1.4,8.1
Puerto Rico,2022,79.7,6.8,1.3,-0.2
Qatar,2022,81.6,5,1.8,0.2
Republic of Korea,2022,84,2.3,0.9,0.8
Republic of Moldova,2022,68.6,12.4,1.8,-0.1
Réunion,2022,82.6,4.7,2.2,13.7
Romania,2022,74.1,5.4,1.7,0.8
Russian Federation,2022,70.1,4,1.5,4
Rwanda,2022,67.1,28.3,3.7,0
Saint Barthélemy,2022,80.6,7.6,1,2.3
Saint Helena,2022,77.2,11.1,1.6,0.2
Saint Kitts and Nevis,2022,72,7.8,1.5,-1
Saint Lucia,2022,71.3,11.9,1.4,0.2
Saint Martin (French part),2022,80.6,7.7,2.4,0.1
Saint Pierre and Miquelon,2022,77.6,7.8,1.6,1
Saint Vincent & Grenadines,2022,69,12.5,1.8,-0.3
Samoa,2022,72.6,15.1,3.9,-0.3
San Marino,2022,83.4,2.4,1.1,1.5
Sao Tome and Principe,2022,68.8,12.6,3.8,-0.1
Saudi Arabia,2022,77.9,5.5,2.4,2
Senegal,2022,67.9,21,4.3,1.5
Serbia,2022,74.1,4.4,1.5,2.5
Seychelles,2022,71.7,11.4,2.3,-1.1
Sierra Leone,2022,60.4,70,3.9,0.4
Singapore,2022,84.1,1.7,1,2.1
Sint Maarten (Dutch part),2022,74.4,13.9,1.6,0.7
Slovakia,2022,75.3,4.7,1.6,0
Slovenia,2022,82.1,1.4,1.6,7.2
Solomon Islands,2022,70.7,15.6,3.9,0
Somalia,2022,56.1,66.2,6.2,2.2
South Africa,2022,61.5,28.1,2.3,3
South Sudan,2022,55.6,60.7,4.3,0.8
Spain,2022,83.9,2.2,1.3,1.5
Sri Lanka,2022,76.6,5.5,2,-0.1
State of Palestine,2022,73.4,13.9,3.4,0.3
Sudan,2022,65.6,37.5,4.4,2.3
Suriname,2022,70.3,16.1,2.3,2.6
Sweden,2022,83.5,1.8,1.7,0.8
Switzerland,2022,84.3,3.1,1.5,0.6
Syrian Arab Republic,2022,72.3,16.3,2.7,0.7
Tajikistan,2022,71.3,23.4,3.1,4.8
Thailand,2022,79.7,7.1,1.3,1.9
North Macedonia,2022,73.9,4.9,1.4,0.2
Timor-Leste,2022,69.1,30.9,3,-0.5
Togo,2022,61.6,43.9,4.2,1.4
Tokelau,2022,75.4,4.7,2.7,2.3
Tonga,2022,71.3,9.2,3.2,1.1
Trinidad and Tobago,2022,74.7,15,1.6,0.9
Tunisia,2022,74.3,13.5,2.1,0.3
Türkiye,2022,78.5,7.7,1.9,0.8
Turkmenistan,2022,69.4,32.9,2.6,0.6
Turks and Caicos Islands,2022,74.9,11.4,1.7,1.4
Tuvalu,2022,64.9,17.6,3.1,0.8
Uganda,2022,63.6,30.4,4.5,0.8
Ukraine,2022,68.6,7.1,1.3,2.8
United Arab Emirates,2022,79.2,5.2,1.4,-18.4
United Kingdom,2022,82.2,3.2,1.6,0.8
United Rep. of Tanzania,2022,66.8,31.8,4.7,0.3
United States of America,2022,78.2,5,1.7,2.9
United States Virgin Islands,2022,75.1,5.3,2.1,0.5
Uruguay,2022,78,5.8,1.5,-0.8
Uzbekistan,2022,71.7,12.4,2.8,0
Vanuatu,2022,70.5,18.8,3.7,1.6
Venezuela (Boliv. Rep. of),2022,71.1,14.8,2.2,2.4
Viet Nam,2022,74.6,15,1.9,1.8
Wallis and Futuna Islands,2022,80,9.8,1.9,0.7
Western Sahara,2022,71,23.7,2.3,-0.7
Yemen,2022,63.7,46.8,3.7,2
Zambia,2022,61.8,38.2,4.2,2.2
Zimbabwe,2022,59.4,37.4,3.4,2.7
,,,,,2.1
